20200624,77,11,11,20310,3917,1835,3430,0,437,21188,28971,3430,5027,2596,7577,6054,6065
20200624,77,12,16,,,9113,1647,0,1,4280,4834,699,653,574,7531,6054,6065
20200624,77,11,12,826,18,,,,,145,792,8,111,104,162,59.0,61.4
20200624,77,11,13,9926,352,330,739,0,241,6398,12891,3270,4985,1376,2092,2836,2836
20200624,77,12,17,,,1158,278,,,740,1530,106,211,337,322,2836,2836
20200624,77,12,19,,,911,900,,,1889,6899,3143,5333,7200,11,2828,2828
20200624,77,12,18,,,610,963,,,37214,33232,7078,10731,53,29,6055,6055
20200624,77,11,14,542,429,,,,,96,198,18,16,4,17,6900,6621
20200624,77,11,31,1453,878,18,251,,,317,457,19,87,24,158,40000,39330
20200624,77,11,32,579,505,37,163,,,139,41,,,14,60,38000,42000
20200624,77,11,34,,,,,,,,,,,,,45700,46800
20200624,77,12,33,44449,9134,8499,8063,0,159689,2881,3127,273,861,141280,16508,28030,28220
20200624,77,11,37,537,328,0,210,,,1,0,,,,,39990,40500
20200624,77,11,38,592,460,6,135,,,0,3,,,,,38900,43000
20200624,77,11,81,3014,3993,316,251,,,2030,4244,1571,2385,5474,1532,135.1,157.5
20200624,77,11,201,1172,55,7,8,,,381,1542,74,180,157,6,19500,22700
20200624,77,11,202,,,,,,,,,,,,,46000,46000
20200624,77,11,204,5,3,,,,,0,2,,,,,16800,13690
20200624,77,12,41,,,,,,,4,4,,,,,30000,31000
20200624,77,12,42,,,,,,,,,,,,,31000,31000
20200624,77,12,43,,,,,,,,,,,,,41800,46800
20200624,77,12,44,,,,,,,,,,,,,34000,34000
20200624,77,12,45,,,,,,,,,,,,,34000,34000
20200624,77,12,46,,,,,,,,,,,,,42000,46900
20200624,77,12,61,100,100,,,,,,,,,,,7.75,7.13
20200624,77,12,62,50,50,,,,,,,,,,,8.50,9.17
20200624,77,12,63,1110,2190,,,,,0,120,,,1200,0,7.54,8.56
20200624,77,12,64,359,859,40,40,,,0,3,,,503,0,8.18,11.46
20200624,77,11,82,,,,,,,,,,,,,127.0,129.0
