20201118,77,11,31,1093,586,113,751,,,172,220,25,30,282,98,40290,41010
20201118,77,11,32,1351,1063,211,451,,,68,70,1,0,48,95,42410,43540
20201118,77,11,34,,,,,,,,,,,,,46800,47800
20201118,77,12,33,26260,3848,12016,11369,0,111864,2108,1977,148,313,105348,16509,28250,28480
20201118,77,11,37,846,590,0,241,,,0,15,,,,,42500,40400
20201118,77,11,38,2724,2309,2,361,,,0,56,,,,,44500,43500
20201118,77,12,41,,,,,,,,,,,,,43000,43000
20201118,77,12,42,,,,,,,,,,,,,43000,43000
20201118,77,12,43,,,,,,,,,,,,,49300,49700
20201118,77,12,44,,,,,,,,,,,,,44000,44000
20201118,77,12,45,,,,,,,,,,,,,46000,46000
20201118,77,12,46,,,,,,,,,,,,,49400,49800
20201118,77,12,61,305,155,0,0,,,,,,,0,150,6.83,7.48
20201118,77,12,62,30,30,0,0,,,,,,,,,7.44,9.16
20201118,77,12,63,1351,2180,0,0,,,,,,,999,170,6.77,7.99
20201118,77,12,64,230,459,0,0,,,0,30,,,260,1,7.90,9.41
