20201209,77,11,31,986,556,115,596,,,145,176,21,17,227,149,42650,43260
20201209,77,11,32,1344,931,36,279,,,63,35,,,10,208,46000,46480
20201209,77,11,34,,,,,,,,,,,,,49300,49000
20201209,77,12,33,26622,4927,10420,9833,0,103434,2360,2149,183,209,93977,13010,31290,31200
20201209,77,11,37,533,343,0,175,,,0,15,,,,,45000,44800
20201209,77,11,38,1653,1367,1,228,,,0,59,,,,,47500,45000
20201209,77,12,41,,,,,,,,,,,,,43000,43000
20201209,77,12,42,,,,,,,,,,,,,43000,43000
20201209,77,12,43,,,,,,,,,,,,,49500,49700
20201209,77,12,44,,,,,,,,,,,,,44000,44000
20201209,77,12,45,,,,,,,,,,,,,46000,46000
20201209,77,12,46,,,,,,,,,,,,,49600,49800
20201209,77,12,61,295,145,0,0,,,,,,,0,150,6.92,7.21
20201209,77,12,62,110,60,0,0,,,,,,,0,50,7.84,8.39
20201209,77,12,63,1236,1836,0,0,,,,,,,800,200,7.13,7.97
20201209,77,12,64,150,380,0,0,,,0,30,,,260,0,8.09,9.18
