20201111,77,11,31,1065,529,122,777,,,173,228,17,32,285,96,40090,41990
20201111,77,11,32,1300,997,227,495,,,59,80,1,0,58,73,43010,44430
20201111,77,11,34,,,,,,,,,,,,,48000,49000
20201111,77,12,33,26165,4353,10001,9605,0,118936,2619,2544,147,325,111571,14740,28840,29280
20201111,77,11,37,813,557,0,241,,,0,15,,,,,42300,40400
20201111,77,11,38,2483,2092,2,337,,,0,56,,,,,44500,43500
20201111,77,12,41,,,,,,,,,,,,,43000,43000
20201111,77,12,42,,,,,,,,,,,,,43000,43000
20201111,77,12,43,,,,,,,,,,,,,49300,49700
20201111,77,12,44,,,,,,,,,,,,,44000,44000
20201111,77,12,45,,,,,,,,,,,,,46000,46000
20201111,77,12,46,,,,,,,,,,,,,49400,49800
20201111,77,12,61,290,140,0,0,,,,,,,0,150,6.82,7.46
20201111,77,12,62,30,30,0,0,,,,,,,,,7.43,9.13
20201111,77,12,63,1346,2175,0,0,,,,,,,999,170,7.09,7.97
20201111,77,12,64,230,449,0,0,,,0,30,,,250,1,7.96,9.39
