20201014,77,11,31,1032,596,94,421,,,141,252,28,47,215,194,39040,40650
20201014,77,11,32,1118,990,169,242,,,89,40,,,90,194,42310,43030
20201014,77,11,34,,,,,,,,,,,,,46800,47800
20201014,77,12,33,28196,6075,9944,10212,0,120727,2890,2415,114,398,123495,24812,27700,28350
20201014,77,11,37,1058,743,0,316,,,1,0,,,,,41000,41800
20201014,77,11,38,1705,1466,0,194,,,0,45,,,,,43500,43500
20201014,77,12,41,,,,,,,,,,,,,43000,43000
20201014,77,12,42,,,,,,,,,,,,,43000,43000
20201014,77,12,43,,,,,,,,,,,,,49100,49700
20201014,77,12,44,,,,,,,,,,,,,44000,44000
20201014,77,12,45,,,,,,,,,,,,,46000,46000
20201014,77,12,46,,,,,,,,,,,,,49200,49800
20201014,77,12,61,60,60,0,0,,,,,,,,,5.90,7.14
20201014,77,12,62,1,0,0,0,,,0,1,,,,,6.30,8.52
20201014,77,12,63,1161,2230,0,0,,,,,,,1129,60,5.68,7.47
20201014,77,12,64,123,424,0,0,,,1,0,,,301,1,6.38,8.63
