20200708,77,11,11,18429,3341,2163,3857,0,479,22964,27528,3558,5082,1799,8626,6193,6201
20200708,77,12,16,,,8224,1836,0,1,4421,4246,771,540,418,7211,6193,6201
20200708,77,11,12,804,18,,,,,125,706,6,103,73,181,62.8,63.3
20200708,77,11,13,12039,175,325,730,0,241,5834,12625,3254,4933,1050,3798,2900,2891
20200708,77,12,17,,,981,251,,,743,1534,117,203,306,159,2900,2891
20200708,77,12,19,,,931,900,,,1876,6943,2663,4837,7247,37,2898,2898
20200708,77,12,18,,,356,1206,,,37360,32779,7345,11336,260,0,6192,6192
20200708,77,11,14,420,303,,,,,96,200,18,17,1,15,6600,6580
20200708,77,11,31,1411,938,53,277,,,340,447,21,89,25,99,40000,40020
20200708,77,11,32,520,500,25,136,,,147,34,,,35,57,40800,42900
20200708,77,11,34,,,,,,,,,,,,,47000,48000
20200708,77,12,33,40588,8427,7244,7125,0,148307,3510,3319,301,739,130982,14708,28490,28800
20200708,77,11,37,535,373,2,165,,,1,0,,,,,41500,39800
20200708,77,11,38,508,394,6,120,,,,,,,,,42500,43000
20200708,77,11,81,2687,3939,311,253,,,2026,5418,1656,2436,6705,1339,143.0,157.2
20200708,77,11,201,1100,65,15,16,,,389,1497,131,215,160,2,20610,23440
20200708,77,11,202,,,,,,,,,,,,,46000,46000
20200708,77,11,204,5,3,,,,,0,2,,,,,16100,13690
20200708,77,12,41,,,,,,,,,,,,,39000,39000
20200708,77,12,42,,,,,,,,,,,,,40000,40000
20200708,77,12,43,,,,,,,,,,,,,42500,48000
20200708,77,12,44,,,,,,,,,,,,,40000,40000
20200708,77,12,45,,,,,,,,,,,,,41000,41000
20200708,77,12,46,,,,,,,,,,,,,42600,48100
20200708,77,12,61,90,90,,,,,,,,,,,7.13,6.51
20200708,77,12,62,50,50,,,,,,,,,,,8.83,8.26
20200708,77,12,63,990,2491,,,,,1,0,,,1500,0,7.60,7.46
20200708,77,12,64,342,793,40,40,,,1,1,,,451,0,9.75,9.17
20200708,77,11,82,,,,,,,,,,,,,129.0,131.0
