20200930,77,11,31,942,589,118,452,,,143,312,25,49,247,73,38480,39630
20200930,77,11,32,908,863,131,230,,,97,52,,,133,124,41900,41900
20200930,77,11,34,,,,,,,,,,,,,46500,47500
20200930,77,12,33,31925,6024,5435,5014,0,120170,1869,1665,93,489,116087,22047,26890,27480
20200930,77,11,37,977,710,0,268,,,1,0,,,,,40700,42000
20200930,77,11,38,1336,1165,0,131,,,0,40,,,,,43000,43500
20200930,77,12,41,,,,,,,,,,,,,43000,43000
20200930,77,12,42,,,,,,,,,,,,,43000,43000
20200930,77,12,43,,,,,,,,,,,,,47000,49700
20200930,77,12,44,,,,,,,,,,,,,44000,44000
20200930,77,12,45,,,,,,,,,,,,,46000,46000
20200930,77,12,46,,,,,,,,,,,,,47000,49800
20200930,77,12,61,60,60,0,0,,,,,,,,,5.84,7.16
20200930,77,12,62,1,0,0,0,,,0,1,,,,,7.08,8.68
20200930,77,12,63,1050,2220,0,0,,,,,,,1200,30,5.60,7.62
20200930,77,12,64,122,424,30,30,,,1,0,,,301,0,6.50,8.82
