20200909,77,11,31,1231,742,208,416,,,151,341,31,51,105,176,37700,37430
20200909,77,11,32,928,762,52,155,,,42,80,0,0,112,137,40000,39350
20200909,77,11,34,,,,,,,,,,,,,45600,46600
20200909,77,12,33,29175,5044,6342,6168,0,117572,2618,2147,110,521,113433,20226,26040,27030
20200909,77,11,37,1284,965,0,320,,,1,0,,,,,41000,41000
20200909,77,11,38,1312,1194,1,118,,,0,1,,,,,41500,43600
20200909,77,12,41,,,,,,,,,,,,,43000,43000
20200909,77,12,42,,,,,,,,,,,,,43000,43000
20200909,77,12,43,,,,,,,,,,,,,47000,49700
20200909,77,12,44,,,,,,,,,,,,,44000,44000
20200909,77,12,45,,,,,,,,,,,,,46000,46000
20200909,77,12,46,,,,,,,,,,,,,47000,49800
20200909,77,12,61,75,71,0,0,,,0,4,,,,,5.78,6.28
20200909,77,12,62,300,301,0,0,,,1,0,,,,,6.80,7.32
20200909,77,12,63,1022,2422,0,0,,,,,,,1400,0,6.25,7.27
20200909,77,12,64,459,805,30,30,,,,,,,351,5,6.90,8.23
