20200610,77,11,11,22054,3450,1979,3489,0,416,19934,31256,3451,5308,2637,6136,5931,5943
20200610,77,12,16,,,10680,1857,0,1,3649,5312,689,783,519,7584,5931,5943
20200610,77,11,12,727,32,,,,,187,797,6,108,182,165,61.0,62.9
20200610,77,11,13,9662,359,480,858,0,241,6546,12896,3349,4818,1345,2210,2903,2913
20200610,77,12,17,,,944,390,,,812,1336,106,178,344,302,2903,2913
20200610,77,12,19,,,1005,900,,,1851,6433,2647,5285,7115,0,2896,2896
20200610,77,12,18,,,1282,320,,,37550,36091,6694,10950,1835,0,5919,5919
20200610,77,11,14,546,431,,,,,106,208,18,16,4,19,6800,6720
20200610,77,11,31,1260,743,28,192,,,323,496,26,79,40,167,37950,39360
20200610,77,11,32,598,562,83,190,,,142,71,,,22,22,38400,39800
20200610,77,11,34,,,,,,,,,,,,,46000,47300
20200610,77,12,33,44407,8590,7875,7564,0,171450,3610,3960,314,1028,145425,9039,27250,28140
20200610,77,11,37,182,154,8,37,,,1,0,,,,,39400,38000
20200610,77,11,38,52,72,22,0,,,0,2,,,,,40990,38000
20200610,77,11,81,2661,3672,484,470,,,1829,4149,1242,1885,6265,2305,139.9,163.0
20200610,77,11,201,1244,189,8,11,,,387,1485,70,180,186,30,18200,22720
20200610,77,11,202,,,,,,,,,,,,,46000,46000
20200610,77,11,204,3,1,,,,,0,3,1,0,,,16800,13690
20200610,77,12,41,,,,,,,4,4,,,,,30000,31000
20200610,77,12,42,,,,,,,,,,,,,31000,31000
20200610,77,12,43,,,,,,,,,,,,,41800,46900
20200610,77,12,44,,,,,,,,,,,,,34000,34000
20200610,77,12,45,,,,,,,,,,,,,34000,34000
20200610,77,12,46,,,,,,,,,,,,,42000,47100
20200610,77,12,61,100,100,,,,,,,,,,,7.81,7.19
20200610,77,12,62,,,,,,,,,,,,,10.10,9.32
20200610,77,12,63,1110,1440,,,,,0,120,,,450,0,8.19,8.66
20200610,77,12,64,222,722,,,,,0,2,,,502,0,9.18,11.59
20200610,77,11,82,,,,,,,,,,,,,127.0,129.0
