20200819,77,11,31,1520,1013,236,414,,,216,349,20,53,57,220,39530,40090
20200819,77,11,32,867,597,69,170,,,43,49,,,24,187,41700,43150
20200819,77,11,34,,,,,,,,,,,,,48500,49500
20200819,77,12,33,29500,8296,7804,7336,0,127790,2823,2166,193,387,124587,18932,29260,30450
20200819,77,11,37,1341,1238,8,112,,,1,0,,,,,41900,42200
20200819,77,11,38,1370,1224,5,151,,,,,,,,,44490,45500
20200819,77,12,41,,,,,,,,,,,,,43000,43000
20200819,77,12,42,,,,,,,,,,,,,43500,43500
20200819,77,12,43,,,,,,,,,,,,,47000,49500
20200819,77,12,44,,,,,,,,,,,,,44000,44000
20200819,77,12,45,,,,,,,,,,,,,46000,46000
20200819,77,12,46,,,,,,,,,,,,,47000,49600
20200819,77,12,61,80,80,0,0,,,,,,,,,5.27,6.28
20200819,77,12,62,,,,,,,,,,,,,6.28,7.15
20200819,77,12,63,1124,2574,0,0,,,,,,,1450,0,6.17,7.15
20200819,77,12,64,287,684,50,50,,,,,,,400,3,7.15,8.19
