20200520,77,11,11,16328,3610,2522,3667,0,418,21176,26413,3285,4904,2198,6497,6064,6062
20200520,77,12,16,,,9729,2118,0,1,3945,4238,736,617,507,7943,6064,6062
20200520,77,11,12,767,32,7,7,,,149,734,5,108,145,192,60.3,61.0
20200520,77,11,13,9994,866,594,1099,0,242,6747,13556,3043,4498,1303,1420,2926,2881
20200520,77,12,17,,,1056,381,,,852,1335,104,200,292,388,2926,2881
20200520,77,12,19,,,903,971,,,1795,6688,2724,4669,7199,293,2919,2919
20200520,77,12,18,,,396,3301,,,36429,31671,6716,7232,34,1371,6049,6049
20200520,77,11,14,540,463,,,,,133,224,19,12,12,5,6798,7126
20200520,77,11,31,1301,758,137,187,,,263,689,30,103,116,110,30500,34210
20200520,77,11,32,486,519,86,151,,,114,90,,,78,4,32400,34510
20200520,77,11,34,,,,,,,,,,,,,44600,47100
20200520,77,12,33,42382,7088,5847,5471,0,141569,3370,4044,455,1140,118535,11277,23870,25140
20200520,77,11,37,384,280,26,127,,,0,3,,,,,30500,34000
20200520,77,11,38,66,113,49,0,,,0,2,,,,,35000,34000
20200520,77,11,81,1944,5876,223,229,,,2027,3945,1120,1751,8083,1596,141.6,154.9
20200520,77,11,201,1264,132,16,27,,,399,1483,61,244,171,25,19200,22430
20200520,77,11,202,,,,,,,,,,,,,46000,46000
20200520,77,11,204,2,1,,,,,0,2,1,0,,,17300,14400
20200520,77,12,41,,,,,,,,,,,,,29000,31000
20200520,77,12,42,,,,,,,,,,,,,31000,31000
20200520,77,12,43,,,,,,,,,,,,,36000,46100
20200520,77,12,44,,,,,,,,,,,,,34000,34000
20200520,77,12,45,,,,,,,,,,,,,34000,34000
20200520,77,12,46,,,,,,,,,,,,,36000,46300
20200520,77,12,61,110,110,,,,,,,,,,,6.09,7.11
20200520,77,12,62,,,,,,,,,,,,,6.94,9.92
20200520,77,12,63,1230,1260,,,,,,,,,30,0,7.05,8.01
20200520,77,12,64,220,772,,,,,0,1,,,553,0,7.57,11.02
20200520,77,11,82,,,,,,,,,,,,,117.7,120.3
